150 150
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
250 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
